SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_to_total_ratio,services_count,high_value_at_risk,support_bundle
1,0,0,9,1,0,0,0,1,0,0,0,0,75.5,637.4,0,False,True,False,False,False,True,False,False,0,0.11826441102756893,2,1,0
0,0,0,5,1,0,0,0,0,0,0,0,0,20.15,117.95,0,False,False,True,False,False,False,False,True,0,0.16939890710382513,1,0,0
0,0,0,54,0,0,1,0,0,1,1,0,0,45.2,2460.55,0,True,False,False,False,True,True,False,False,3,0.01836241392618472,3,0,0
0,0,0,57,1,0,0,0,1,0,1,1,1,95.25,5464.65,1,False,True,False,False,True,False,True,False,3,0.017427021488752484,4,0,0
0,0,0,24,1,1,0,0,1,0,1,0,1,89.85,2165.05,1,True,True,False,False,False,False,False,True,1,0.04148103691050529,3,1,0
0,1,1,49,1,1,0,1,0,0,1,1,0,100.45,4941.8,1,False,True,False,True,False,False,False,True,3,0.020322489277332687,4,0,0
0,0,0,5,1,1,0,0,0,0,0,0,0,47.15,223.15,1,True,False,False,False,False,False,True,False,0,0.21035021191166628,1,0,0
0,0,0,2,1,0,0,0,0,0,0,1,1,80.2,181.1,1,True,True,False,False,False,False,True,False,0,0.44041735310269087,2,1,0
0,0,1,4,1,1,0,0,1,1,0,0,1,87.1,341.45,1,False,True,False,False,False,False,False,True,0,0.2543436998101913,3,1,0
0,1,1,70,1,1,1,1,1,1,1,0,1,79.25,5731.85,0,True,False,False,False,True,False,False,False,3,0.013823839800448292,6,0,1
0,0,0,5,1,1,0,0,0,0,0,0,1,75.9,357.75,1,True,True,False,False,False,False,False,False,0,0.2115679442508711,1,1,0
0,1,1,53,1,1,1,0,1,1,1,1,0,85.7,4616.1,0,True,False,False,False,False,False,True,False,3,0.01856143466678218,6,1,0
0,1,0,47,1,1,1,1,1,0,1,0,1,98.75,4533.7,1,False,True,False,False,False,False,True,False,2,0.02177652325401901,5,1,0
0,0,1,31,1,0,0,0,0,0,0,0,0,20.1,589.25,0,False,False,True,True,False,True,False,False,2,0.03405336721728081,1,0,0
0,1,1,13,1,0,0,1,1,1,0,0,0,61.8,750.1,0,True,False,False,False,False,False,False,False,1,0.082279323658634,4,0,1
0,1,1,28,1,1,0,0,0,0,0,0,0,49.9,1410.25,0,False,False,False,False,False,False,False,True,2,0.035358724534986716,1,0,0
0,0,0,10,1,1,0,0,0,0,0,1,0,86.45,830.85,1,False,True,False,False,False,False,True,False,0,0.10392498647592716,2,1,0
0,1,0,38,1,0,0,0,0,0,0,0,0,20.4,743.5,0,True,False,True,False,True,False,False,False,2,0.027400940228341168,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,1,False,False,False,False,False,False,False,True,0,0.978401727861771,1,0,0
0,1,0,67,1,1,0,1,1,0,1,1,0,104.1,7040.85,1,True,True,False,True,False,False,True,False,3,0.01478304706859703,5,0,0
0,1,0,52,1,0,1,1,0,0,1,1,1,75.4,3865.45,0,True,False,False,True,False,False,False,True,3,0.01950109273364456,5,0,0
0,1,1,62,1,0,1,1,1,1,1,1,0,108.15,6825.65,0,True,True,False,False,True,False,False,True,3,0.015842323833798425,7,0,1
0,0,0,16,1,0,0,1,0,0,0,1,1,86.25,1340.1,0,False,True,False,False,False,False,True,False,1,0.06431287748862874,3,1,0
1,1,0,5,1,1,0,1,0,0,0,0,1,81.0,371.65,1,False,True,False,False,False,False,True,False,0,0.21736213605259627,2,1,0
0,0,0,12,1,0,0,0,1,0,1,1,0,95.7,1184.0,0,True,True,False,True,False,False,True,False,0,0.08075949367088608,4,0,0
0,1,1,72,1,1,1,1,1,1,1,1,1,116.85,8477.7,0,False,True,False,False,True,False,False,False,3,0.013781593876419732,7,0,1
1,0,0,71,1,1,0,1,0,1,1,1,0,105.75,7382.85,0,True,True,False,True,False,False,False,False,3,0.014321796894573968,5,0,1
0,1,0,24,1,0,0,0,0,0,0,0,0,20.15,456.85,0,False,False,True,True,False,False,False,True,1,0.044010046958610896,1,0,0
0,0,0,15,1,0,0,0,0,0,0,0,0,19.6,331.6,0,False,False,True,False,True,False,False,True,1,0.058929645219482865,1,0,0
0,1,0,67,1,0,1,1,0,0,0,1,1,90.6,6056.15,1,True,True,False,True,False,True,False,False,3,0.014957529531215175,4,0,0
0,0,1,2,1,1,1,1,0,0,0,0,0,60.95,134.6,0,True,False,False,False,False,False,False,False,0,0.44948377581120946,3,0,0
0,1,1,5,0,0,0,0,0,0,0,0,0,25.05,125.5,0,False,False,False,False,False,False,False,True,0,0.19802371541501976,0,0,0
0,1,0,15,1,0,0,0,0,0,1,1,0,88.15,1390.6,1,False,True,False,False,False,False,True,False,1,0.06334435182523715,3,1,0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,True,False,True,False,False,False,False,True,0,0.9528301886792453,1,0,0
0,1,1,41,1,0,1,1,1,0,0,0,1,60.3,2511.3,0,True,False,False,True,False,False,False,False,2,0.02400191059984874,4,0,0
0,0,1,43,1,0,1,1,0,0,0,1,1,63.95,2737.05,0,False,False,False,False,False,False,True,False,2,0.02335603805628093,4,0,0
1,1,0,1,1,1,0,0,0,0,0,0,0,74.3,74.3,0,True,True,False,False,False,False,True,False,0,0.9867197875166003,1,1,0
1,0,0,1,1,0,0,0,0,0,0,0,1,70.6,70.6,0,False,True,False,False,False,False,False,True,0,0.9860335195530726,1,1,0
0,1,1,26,1,0,0,0,0,0,1,1,1,90.8,2361.8,1,False,True,False,False,False,False,True,False,2,0.03842898256306077,3,1,0
0,0,0,22,1,1,0,1,0,0,0,0,1,79.35,1730.35,1,True,True,False,False,False,False,True,False,1,0.045831287723452796,2,1,0
0,1,0,71,1,1,1,1,1,1,1,1,0,90.55,6404.0,0,True,False,False,False,True,False,False,False,3,0.014137392661982825,7,0,1
0,0,0,7,1,0,0,0,0,0,0,0,0,19.45,165.35,0,True,False,True,False,True,False,False,True,0,0.11692215208896904,1,0,0
1,0,0,28,1,1,0,1,1,1,0,0,0,64.45,1867.6,0,False,False,False,False,False,False,False,False,2,0.03449106282778551,4,0,1
1,0,0,16,1,0,0,0,0,0,0,0,0,69.65,1043.3,0,True,True,False,False,False,False,True,False,1,0.06669539404385713,1,0,0
0,0,0,7,1,0,0,0,0,0,0,0,0,19.5,128.6,0,True,False,True,True,False,False,False,True,0,0.15046296296296297,1,0,0
0,0,0,69,1,1,0,1,1,1,1,1,1,110.5,7455.45,0,False,True,False,False,True,False,False,False,3,0.014819384559676522,6,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,24.7,24.7,0,False,False,False,False,False,False,False,True,0,0.9610894941634242,0,0,0
0,0,0,3,1,0,1,0,1,0,1,1,1,77.4,206.15,0,True,False,False,False,False,False,True,False,0,0.3736422881969587,5,1,0
1,0,0,21,1,0,0,0,1,0,1,1,1,96.8,2030.3,1,True,True,False,False,False,False,False,False,1,0.04765421158863782,4,1,0
0,1,0,69,1,1,0,1,1,0,0,0,1,85.4,5869.4,0,False,True,False,False,False,False,False,False,3,0.014547560643227039,3,1,0
0,1,0,71,0,0,1,1,1,1,0,0,1,47.6,3377.8,0,False,False,False,False,True,False,False,False,3,0.0140878418373387,4,0,1
0,1,1,69,1,0,0,0,0,0,0,0,0,19.4,1346.2,0,False,False,True,False,True,False,False,True,3,0.014400237529691209,1,0,0
0,0,0,48,1,1,0,0,1,1,1,1,1,103.85,4946.05,0,False,True,False,False,False,False,True,False,2,0.020992308547518216,5,1,0
0,1,0,47,1,1,0,1,1,0,0,0,1,83.35,4065.0,1,True,True,False,False,False,False,False,False,2,0.020499262174126905,3,1,0
0,0,0,2,1,1,0,0,0,0,0,0,1,49.4,106.55,1,False,False,False,False,False,False,True,False,0,0.4593212459321246,1,0,0
0,0,0,45,1,1,1,0,1,1,1,1,1,108.45,4964.7,0,True,True,False,False,False,True,False,False,2,0.021839821173248487,6,1,0
0,0,0,51,1,1,0,1,0,0,0,0,0,81.0,4085.75,0,True,True,False,False,False,False,False,False,3,0.019820150486327768,2,1,0
0,1,0,22,1,1,1,0,0,1,1,1,1,79.2,1742.75,1,False,False,False,False,False,False,True,False,1,0.04541935483870968,5,1,0
0,0,0,72,1,1,1,1,1,1,1,1,0,86.65,6224.8,0,True,False,False,False,True,False,False,False,3,0.013917890070352405,7,0,1
0,1,1,37,1,1,0,1,1,0,1,0,1,92.95,3415.25,0,True,True,False,False,False,False,True,False,2,0.02720819612147823,4,1,0
0,1,1,71,1,1,1,1,1,1,1,1,0,90.35,6325.25,0,True,False,False,False,True,False,True,False,3,0.014281762497530132,7,0,1
0,1,1,7,1,0,0,0,1,0,0,0,0,48.7,340.25,1,True,False,False,False,False,False,True,False,0,0.1427106227106227,2,0,0
0,0,0,66,1,1,0,0,0,0,0,0,1,25.15,1683.6,0,False,False,True,False,True,True,False,False,3,0.014929360085480233,1,0,0
0,1,1,51,1,0,1,0,0,1,1,1,1,76.4,3966.3,0,True,False,False,True,False,False,False,False,3,0.019257429486048448,5,0,0
0,1,1,30,1,0,0,0,0,0,0,0,0,19.55,608.5,0,False,False,True,True,False,False,False,False,2,0.03207547169811321,1,0,0
0,0,0,34,1,1,0,0,0,0,1,0,0,85.35,2896.6,0,False,True,False,False,False,False,True,False,2,0.029455411374930976,2,1,0
0,1,1,64,1,1,0,0,0,0,0,0,1,24.8,1514.85,0,True,False,True,False,True,False,False,True,3,0.01636045782894086,1,0,0
1,1,0,65,1,1,0,1,1,0,1,1,1,103.15,6792.45,0,True,True,False,True,False,False,False,False,3,0.015183743164371565,5,0,0
0,0,0,47,1,1,1,1,0,1,1,0,0,100.75,4669.2,0,True,True,False,False,False,False,False,True,2,0.02157295190784121,5,1,1
0,0,0,1,1,0,1,0,0,0,1,1,1,95.6,95.6,1,False,True,False,False,False,False,True,False,0,0.989648033126294,4,1,0
0,0,0,49,1,1,1,1,0,0,0,0,1,59.75,2934.3,1,False,False,False,False,False,True,False,False,3,0.020355670629918575,3,0,0
0,1,1,67,1,1,0,1,0,1,1,0,0,94.1,6302.8,0,False,True,False,False,True,True,False,False,3,0.014927504045179098,4,0,1
0,0,1,39,1,0,0,0,0,0,0,0,0,19.35,779.2,0,True,False,True,True,False,False,False,False,2,0.02480133299154063,1,0,0
0,0,0,14,1,0,0,0,0,0,0,0,0,19.9,283.75,0,True,False,True,False,False,False,False,True,1,0.06988586479367866,1,0,0
1,0,0,43,1,0,1,1,0,1,1,1,1,108.15,4600.7,1,False,True,False,False,False,True,False,False,2,0.023502183975487322,6,1,1
1,0,0,56,1,1,0,0,1,0,1,1,1,101.05,5594.0,0,True,True,False,False,False,False,True,False,3,0.01806076854334227,4,1,0
0,0,0,14,1,0,0,0,0,1,0,1,0,59.1,772.85,0,False,False,False,True,False,True,False,False,1,0.07637138980422563,3,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,71.35,71.35,1,False,True,False,False,False,False,True,False,0,0.9861782999308915,1,1,0
0,1,1,16,1,0,1,1,0,0,0,0,1,55.85,857.8,0,True,False,False,True,False,False,False,True,1,0.06503260363297625,3,0,0
0,1,1,70,1,1,1,1,0,0,1,1,1,106.05,7554.05,0,True,True,False,False,False,False,True,False,3,0.014036968650108205,5,1,0
1,1,0,72,1,1,1,1,1,0,1,1,1,84.1,5981.65,0,True,False,False,False,True,True,False,False,3,0.014057315738009077,6,0,0
0,1,1,23,1,0,0,0,1,0,0,0,1,75.3,1702.9,0,False,True,False,False,False,True,False,False,1,0.04419273431539409,2,1,0
0,0,1,21,1,1,0,0,0,0,0,0,0,24.7,467.15,0,True,False,True,False,False,False,False,True,1,0.05276086724340489,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.15,20.15,1,False,False,True,False,False,False,False,True,0,0.9527186761229315,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,69.75,69.75,1,True,True,False,False,False,False,False,False,0,0.9858657243816255,1,0,0
1,1,0,32,1,1,0,0,0,0,1,1,1,93.2,2931.0,1,False,True,False,False,False,False,True,False,2,0.031787175989085946,3,1,0
0,1,1,17,1,0,0,0,0,0,1,0,0,80.85,1400.85,1,True,True,False,False,False,False,True,False,1,0.057673788208438846,2,1,0
0,0,0,4,0,0,1,1,0,0,0,0,1,33.65,137.85,1,False,False,False,False,False,False,True,False,0,0.24234785740007203,2,0,0
0,0,0,36,1,1,0,0,1,0,0,0,0,55.8,1941.5,0,False,False,False,True,False,False,True,False,2,0.028725868725868724,2,0,0
0,0,0,50,0,0,0,1,1,1,0,0,0,39.7,1932.75,0,False,False,False,False,True,True,False,False,3,0.020530058177117002,3,0,1
0,1,1,48,0,0,0,0,0,1,0,0,1,29.5,1423.05,0,False,False,False,False,False,True,False,False,2,0.02071556476247323,1,0,0
0,0,1,50,1,0,0,0,0,0,0,0,0,20.15,970.85,0,False,False,True,False,True,True,False,False,3,0.02073365231259968,1,0,0
0,1,0,72,1,1,1,1,1,1,0,1,0,79.55,5810.9,0,True,False,False,False,True,True,False,False,3,0.013687434401830727,6,0,1
0,0,1,10,1,1,0,0,0,0,0,0,0,24.8,223.9,0,True,False,True,False,False,True,False,False,0,0.11027123165851489,1,0,0
0,0,0,18,1,0,0,0,0,0,0,0,0,19.65,391.7,0,False,False,True,False,False,False,False,True,1,0.05003819709702063,1,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,79.95,79.95,1,True,True,False,False,False,False,True,False,0,0.9876466954910439,2,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.3,19.3,1,False,False,True,False,False,False,True,False,0,0.9507389162561576,1,0,0
0,0,0,9,1,0,0,0,1,0,1,1,1,94.05,811.65,0,True,True,False,False,False,False,True,False,0,0.11573248015750938,4,1,0
0,0,0,2,1,1,1,0,0,0,0,1,0,90.75,174.75,0,True,True,False,False,False,False,False,True,0,0.5163584637268848,3,1,0
0,1,0,40,1,1,0,0,0,1,0,0,1,78.85,3126.85,0,False,True,False,False,False,True,False,False,2,0.0252090093834423,2,1,0
0,1,0,69,1,1,0,0,1,0,1,1,0,99.5,6841.45,0,True,True,False,True,False,False,False,False,3,0.014541575020643191,4,0,0
0,1,0,37,1,1,1,0,1,1,0,1,1,99.2,3754.6,1,False,True,False,True,False,False,True,False,2,0.026413888593034403,5,0,0
0,0,1,18,1,1,0,0,1,0,0,0,1,80.55,1406.65,0,True,True,False,False,False,True,False,False,1,0.05722303129329023,2,1,0
1,1,0,11,1,0,0,0,0,0,0,0,1,70.2,834.7,0,True,True,False,False,False,False,True,False,0,0.08400143592198157,1,1,0
0,1,0,8,1,1,0,0,0,0,0,1,1,85.2,627.4,1,False,True,False,False,False,True,False,False,0,0.13558243157224698,2,1,0
0,0,0,3,1,1,0,0,0,0,0,0,0,75.25,242.0,1,False,True,False,False,False,False,True,False,0,0.3096707818930041,1,1,0
0,1,1,55,1,0,1,0,0,0,0,1,0,59.45,3157.0,0,True,False,False,True,False,True,False,False,3,0.01882520582647245,3,0,0
0,1,0,33,1,1,0,1,1,0,0,1,1,93.35,3092.0,0,True,True,False,False,False,False,True,False,2,0.030181053992887164,4,1,0
0,0,0,46,1,0,0,0,0,0,0,0,0,44.95,2168.9,0,False,False,False,False,False,False,False,False,2,0.02071524033365593,1,0,0
0,0,0,34,1,1,0,0,0,0,0,0,0,26.1,980.35,0,True,False,True,False,True,False,False,False,2,0.026596015692668264,1,0,0
0,0,0,3,1,0,0,0,0,0,0,0,0,20.2,65.95,0,False,False,True,False,False,False,True,False,0,0.3017176997759522,1,0,0
0,1,1,30,1,0,0,0,0,0,0,0,0,21.25,711.9,0,True,False,True,False,True,False,False,True,2,0.029807827184738393,1,0,0
0,0,0,33,1,1,1,0,0,1,0,0,0,59.4,1952.8,0,False,False,False,True,False,False,True,False,2,0.030402292967550416,3,0,0
0,1,1,45,1,1,0,1,1,0,0,1,1,95.0,4368.85,0,True,True,False,True,False,True,False,False,2,0.021739876654805083,4,0,0
0,0,0,40,1,0,1,1,0,1,0,0,1,61.9,2647.1,0,True,False,False,False,False,False,False,True,2,0.02337525017937389,4,0,1
0,0,0,71,1,1,1,1,1,1,1,1,1,118.65,8477.6,0,False,True,False,False,True,False,True,False,3,0.01399405562239049,7,0,1
0,0,0,1,1,1,0,0,1,0,0,0,0,54.35,54.35,1,True,False,False,False,False,False,True,False,0,0.98193315266486,2,0,0
0,1,1,72,0,0,1,1,1,1,1,1,0,64.45,4528.0,0,False,False,False,False,True,False,False,False,3,0.014230514462353721,6,0,1
0,1,1,22,1,0,0,0,0,0,0,1,1,80.15,1790.65,0,False,True,False,False,False,False,True,False,1,0.04473529986325454,2,1,0
0,1,1,46,1,0,0,0,0,0,0,0,1,20.2,845.6,0,True,False,True,True,False,False,False,False,2,0.023860146468225842,1,0,0
0,1,1,55,1,0,0,0,0,0,0,0,0,21.0,1210.3,0,False,False,True,False,True,False,False,True,3,0.017336745645174605,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.45,20.45,0,True,False,True,False,False,False,False,True,0,0.9533799533799534,1,0,0
0,0,0,12,1,1,0,0,0,1,1,1,1,75.85,854.45,0,False,False,False,True,False,False,False,True,0,0.08866678356420596,4,0,0
0,0,0,31,1,1,0,1,0,0,0,0,1,80.45,2429.1,0,True,True,False,False,False,False,True,False,2,0.03310563351302416,2,1,0
0,1,0,5,0,0,0,0,0,0,0,0,1,24.95,100.4,1,True,False,False,False,False,False,True,False,0,0.24605522682445757,0,0,0
0,1,1,67,1,1,1,0,0,0,1,1,1,75.5,5229.45,0,False,False,False,False,True,False,True,False,3,0.014434704470934624,4,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,44.45,44.45,0,True,False,False,False,False,False,False,True,0,0.977997799779978,1,0,0
0,1,0,40,0,0,1,1,1,0,0,0,1,42.35,1716.45,1,True,False,False,True,False,False,True,False,2,0.02465865090686774,3,0,0
0,1,1,41,1,1,1,1,1,0,1,0,1,74.55,3023.55,0,True,False,False,False,False,True,False,False,2,0.02464829478765436,5,1,0
0,0,0,1,1,1,0,0,0,0,0,0,1,75.3,75.3,1,True,True,False,False,False,False,True,False,0,0.9868938401048493,1,1,0
0,0,0,51,1,1,1,1,0,0,1,0,1,94.8,4837.6,1,True,True,False,True,False,False,True,False,3,0.019592444095399494,4,0,0
0,1,1,42,0,0,1,0,1,1,1,0,0,48.15,2032.3,0,True,False,False,False,True,True,False,False,2,0.023680716077312744,4,0,0
0,1,1,23,1,0,0,0,0,0,0,0,0,19.65,436.9,0,True,False,True,True,False,False,False,True,1,0.044873258734870976,1,0,0
1,0,0,1,1,0,0,0,0,0,0,0,1,70.55,70.55,1,False,True,False,False,False,False,True,False,0,0.9860237596086653,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,0,False,False,True,False,False,False,False,True,0,0.9527186761229315,1,0,0
0,0,0,56,1,1,1,1,0,0,1,1,1,106.6,5893.95,0,False,True,False,False,False,True,False,False,3,0.018083274667299976,5,1,0
0,0,1,15,1,1,0,1,0,0,1,0,1,91.0,1430.05,0,True,True,False,False,False,False,True,False,1,0.06358967191922016,3,1,0
0,1,1,12,1,1,0,0,0,0,0,0,1,25.4,313.0,0,True,False,True,False,True,False,False,False,0,0.08089171974522293,1,0,0
0,1,1,54,1,0,1,0,1,1,0,1,0,69.95,3871.85,0,False,False,False,False,True,False,False,False,3,0.018061634197038358,5,0,0
0,0,0,7,1,0,0,0,0,0,1,1,1,66.85,458.1,0,False,False,False,False,False,False,True,False,0,0.14561097800043563,3,0,0
0,1,1,33,1,1,0,0,0,0,0,1,0,86.15,2745.7,1,False,True,False,False,False,True,False,False,2,0.03136491062001675,2,1,0
0,1,1,16,1,0,0,0,0,0,0,0,0,20.15,341.35,0,True,False,True,False,False,False,True,False,1,0.05885789396816123,1,0,0
0,0,1,21,1,0,1,0,1,0,0,1,0,64.85,1336.8,0,False,False,False,True,False,False,False,True,1,0.048475108386903866,4,0,0
1,1,0,30,1,1,0,0,1,0,1,1,0,74.85,2181.75,0,True,False,False,False,True,False,True,False,2,0.03429160462719047,4,0,0
0,0,0,3,1,0,0,0,0,1,0,0,1,50.5,147.75,0,True,False,False,False,False,False,False,True,0,0.33949579831932775,2,0,0
0,0,0,11,1,0,0,0,1,0,0,0,0,72.9,818.45,0,True,True,False,False,False,False,True,False,0,0.08896210873146623,2,1,0
0,0,0,62,1,1,1,1,1,1,1,1,1,115.05,7133.45,0,False,True,False,True,False,True,False,False,3,0.016125980278788133,7,0,1
0,0,0,18,1,0,0,0,0,0,0,0,0,19.0,348.8,0,True,False,True,False,False,False,True,False,1,0.05431675242995997,1,0,0
0,0,1,6,1,0,0,0,0,0,0,0,0,19.55,128.6,0,True,False,True,False,False,False,False,True,0,0.15084876543209877,1,0,0
0,0,0,46,1,1,0,0,1,0,1,1,1,101.1,4674.4,0,False,True,False,True,False,False,True,False,2,0.021623818282927663,4,0,0
0,0,0,21,1,1,0,0,0,0,0,1,1,84.1,1737.45,0,True,True,False,False,False,False,True,False,1,0.04837642727717219,2,1,0
0,0,0,68,1,1,0,0,0,0,0,0,1,24.15,1498.85,0,True,False,True,False,True,False,False,False,3,0.016101610161016102,1,0,0
0,0,0,1,1,1,0,0,0,0,0,0,1,50.1,50.1,0,False,False,False,False,False,False,True,False,0,0.9804305283757339,1,0,0
0,1,0,25,1,0,0,0,1,0,0,0,1,74.6,1797.75,0,False,True,False,False,False,False,True,False,2,0.041473245309242526,2,1,0
0,0,1,24,1,0,0,0,0,0,0,0,0,19.75,498.1,0,False,False,True,False,True,False,False,True,1,0.0395712282107794,1,0,0
0,1,0,30,1,1,0,0,0,0,0,1,1,85.0,2624.25,1,False,True,False,False,False,False,True,False,2,0.032377868774402435,2,1,0
0,0,0,2,1,0,0,0,0,0,0,1,0,80.55,184.1,1,False,True,False,False,False,False,True,False,0,0.4351701782820097,2,1,0
0,1,0,51,1,1,0,1,1,0,1,1,1,106.8,5498.8,0,True,True,False,True,False,False,False,False,3,0.019418887959562165,5,0,0
0,1,1,57,1,1,1,0,1,1,1,1,1,84.5,4845.4,0,False,False,False,False,True,False,True,False,3,0.01743562231759657,6,0,0
0,0,0,15,1,1,0,0,0,0,0,0,0,25.05,369.1,0,False,False,True,False,True,False,False,False,1,0.06768440961902189,1,0,0
0,1,1,72,1,0,1,1,1,1,1,1,1,83.7,6096.9,0,False,False,False,False,True,False,False,False,3,0.013726036832352122,7,0,1
0,0,0,2,1,0,0,0,1,0,0,0,1,75.8,160.75,1,False,True,False,False,False,False,True,False,0,0.4686244204018547,2,1,0
0,1,0,28,1,1,0,1,1,0,1,0,0,96.6,2684.35,0,True,True,False,False,False,True,False,False,2,0.035972964418046066,4,1,0
1,1,0,29,1,1,0,0,1,0,1,1,1,98.5,3004.15,1,True,True,False,False,False,False,True,False,2,0.032777066036637104,4,1,0
0,1,1,70,1,0,1,1,1,1,1,0,1,101.1,6994.8,0,True,True,False,False,True,True,False,False,3,0.014451528059692957,6,0,1
0,0,0,13,1,0,0,0,0,0,0,0,0,20.2,273.25,0,False,False,True,True,False,False,False,True,1,0.07365542388331814,1,0,0
1,1,0,59,1,1,1,1,1,1,0,0,1,94.05,5483.9,0,False,True,False,True,False,False,True,False,3,0.017147076519170815,5,0,1
1,1,0,13,1,1,0,0,0,0,1,1,1,95.25,1233.65,1,True,True,False,False,False,False,True,False,1,0.07714736969991495,3,1,0
1,1,0,7,1,1,0,0,0,0,0,0,1,74.4,527.9,1,True,True,False,False,False,False,False,True,0,0.1406693136698809,1,1,0
0,1,0,62,1,0,1,0,1,1,1,1,0,81.0,4985.9,0,False,False,False,False,True,False,False,True,3,0.016242555495397944,6,0,0
0,0,0,21,1,0,1,0,1,1,0,0,1,60.25,1258.35,0,False,False,False,True,False,False,True,False,1,0.047842140786913886,4,0,0
0,0,0,2,1,0,0,0,1,0,0,1,0,60.85,111.4,0,False,False,False,False,False,False,True,False,0,0.5413701067615658,3,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,43.95,43.95,0,False,False,False,False,False,True,False,False,0,0.9777530589543938,1,0,0
0,0,0,4,1,0,0,0,1,0,0,1,0,86.05,308.1,0,True,True,False,False,False,False,True,False,0,0.2783888709155613,3,1,0
0,0,0,19,1,0,0,0,0,0,0,0,0,20.25,383.65,0,False,False,True,True,False,True,False,False,1,0.05264526192642662,1,0,0
0,0,0,30,1,0,0,0,0,1,1,0,0,85.15,2555.9,1,False,True,False,False,False,False,True,False,2,0.033302045445656854,3,1,0
0,1,1,67,1,0,0,0,0,0,0,0,1,19.4,1284.2,0,True,False,True,False,True,True,False,False,3,0.01509492685963274,1,0,0
1,1,0,72,1,1,1,1,1,0,0,1,1,102.65,7550.3,0,True,True,False,False,True,True,False,False,3,0.013593685855415625,5,0,0
0,1,0,53,1,0,0,0,0,0,0,0,0,19.9,1110.05,0,True,False,True,False,True,True,False,False,3,0.01791098510418073,1,0,0
0,0,0,5,1,0,0,0,0,0,0,0,0,19.55,99.6,0,False,False,True,True,False,False,True,False,0,0.19433399602385687,1,0,0
1,1,0,71,1,0,0,1,1,1,0,1,1,95.5,6707.15,0,True,True,False,False,True,True,False,False,3,0.014236413914417538,5,0,1
0,1,1,50,1,1,0,1,1,1,1,1,1,84.15,4164.4,0,False,False,False,True,False,True,False,False,3,0.020202141451001108,6,0,1
0,1,1,56,1,1,0,0,1,1,1,1,1,103.2,5873.75,0,True,True,False,False,True,False,True,False,3,0.017566704966168772,5,0,0
0,0,0,2,1,0,0,0,0,1,0,0,1,50.2,109.25,0,True,False,False,False,False,True,False,False,0,0.4553287981859411,2,0,0
1,0,0,2,1,1,0,0,1,0,0,1,1,88.55,179.25,1,False,True,False,False,False,False,True,False,0,0.4912621359223301,3,1,0
0,1,1,24,1,1,1,0,0,0,0,0,0,54.75,1338.15,1,True,False,False,False,False,False,True,False,1,0.040884142926483215,2,0,0
0,1,1,46,1,0,0,0,0,0,0,0,0,19.95,862.4,0,True,False,True,False,True,True,False,False,2,0.02310632383599722,1,0,0
0,1,0,71,1,1,1,1,1,1,1,1,1,116.25,8564.75,0,True,True,False,False,True,False,True,False,3,0.013571491112862271,7,0,1
0,0,0,29,0,0,0,0,0,1,0,0,1,31.2,926.2,0,False,False,False,False,False,False,True,False,2,0.033649698015530624,1,0,0
0,1,1,69,1,1,0,0,0,0,0,0,0,24.45,1718.2,0,True,False,True,False,True,False,False,False,3,0.014221731037691948,1,0,0
0,1,0,71,1,1,0,1,1,1,1,1,0,84.2,5956.85,0,True,False,False,False,True,True,False,False,3,0.014132614953380833,6,0,1
1,0,0,1,1,0,0,0,0,0,1,1,1,91.3,91.3,1,False,True,False,False,False,False,True,False,0,0.9891657638136512,3,1,0
1,1,0,56,1,0,1,1,1,1,1,1,1,85.65,4824.45,0,True,False,False,False,True,False,False,False,3,0.017749639929954722,7,0,1
0,0,1,56,1,0,0,0,0,0,0,0,1,21.2,1238.65,0,True,False,True,True,False,False,False,True,3,0.017101601258419714,1,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,79.5,79.5,1,True,True,False,False,False,False,True,False,0,0.9875776397515528,2,1,0
